date,symbol,variant,i,dir,by,conflict,time,window,mode,expiry,cls,fade,lag_bars,onset_age_s,approved,reasons,confirm_delay_s,pnl1,mfe1,mae1,tmae1,spread1,t05_1,t1_1,t2_1,good1,hit1first1,remain1,optcons1,delay_to_entry1,pnl2,mfe2,mae2,tmae2,spread2,t05_2,t1_2,t2_2,good2,hit1first2,remain2,optcons2,delay_to_entry2,dim_A_futures_strength,dim_B_futures_acceleration,dim_C_option_acceleration,dim_D_direction_agreement,dim_E_lead_lag_bars(+ = option first),dim_F_liquidity(-spread),dim_G_earlyness(-onset age s),dim_H_reversal_risk(-retrace),dim_I_time_remaining_s
2026-09-18,NIFTY,RANDOM,116,-1,RANDOM,False,15:04:45,15:03-15:06,MODE_A,False,SYNCHRONIZED,False,2,20,False,"['NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING', 'EXTENDED']",,-0.28571428571428303,7.714285714285708,-3.5238095238095264,90.0,0.1907,5,,,False,False,0.8292682926829863,0.20574162679425886,25,-0.8490566037735903,6.6981132075471645,-4.433962264150946,85.0,0.1889,,,,False,False,0.7743902439024147,0.30143540669856506,30,91.5,86.5,0.5498329709036108,1.0,2,-0.095,-20,-0.0,615
2026-09-18,NIFTY,RANDOM,198,1,RANDOM,False,15:11:35,15:09-15:12,MODE_A,False,OPTION_LEAD,False,4,35,False,"['NOT_EARLY', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",,-1.0600706713780919,0.35335689045936397,-4.240282685512367,180.0,0.1414,,,,False,False,0.5274261603373105,0.8620689655172439,40,-0.9200283085633483,0.4953998584571752,-4.104741684359527,175.0,0.2835,,,,False,False,0.5274261603373105,0.8103448275862073,45,8.6,0.0,-0.10635774019020916,1.0,4,-0.2122,-35,-0.09999999999854481,205
2026-09-18,NIFTY,RANDOM,218,1,RANDOM,False,15:13:15,15:12-15:15,MODE_A,False,OPTION_LEAD,False,3,25,True,[],0,-0.7730147575544783,-0.21082220660577045,-7.87069571328181,295.0,0.211,,,,False,False,0.468749999999797,0.9922480620155065,30,-0.7730147575544783,-0.21082220660577045,-8.292340126493333,300.0,0.211,,,,False,False,0.48660714285700946,0.9922480620155065,35,97.9,96.3,1.1798167666345822,1.0,3,-0.3525,-25,-0.0,105
2026-09-18,NIFTY,RANDOM,123,1,RANDOM,False,15:05:20,15:03-15:06,MODE_A,False,FALSE_OPTION_MOVE,False,,0,False,"['NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",,-0.7328447701532275,2.2651565622918093,-10.459693537641565,225.0,0.1333,40,45,55,True,False,1.0,0.38842975206611585,5,1.5498652291105006,3.436657681940697,-9.433962264150942,220.0,0.2024,30,35,35,True,True,1.0,0.0991735537190076,10,80.0,0.0,0.8083416402715945,1.0,,-0.2674,0,-0.0,580
2026-09-18,NIFTY,RANDOM,185,-1,RANDOM,False,15:10:30,15:09-15:12,MODE_A,False,FALSE_OPTION_MOVE,False,,10,True,[],10,-0.35273368606702443,-0.35273368606702443,-5.68783068783069,170.0,0.1765,,,,False,False,0.9101123595510671,1.0,25,-0.35366931918655303,-0.13262599469495268,-5.437665782493362,165.0,0.0885,,,,False,False,0.3033707865164773,0.9772727272727284,30,10.4,8.6,0.6424035437120098,0.0,,-0.267,-10,-0.0,270
2026-09-18,NIFTY,RANDOM,70,-1,RANDOM,False,15:00:55,15:00-15:03,MODE_A,False,SYNCHRONIZED,False,-1,60,False,"['NOT_EARLY', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING', 'EXTENDED']",,-1.0952380952381007,0.9999999999999972,-3.0476190476190506,140.0,0.2861,15,,,False,False,0.31063829787230945,0.8504155124653731,65,-1.6810758885686843,1.8731988472622505,-2.209414024975982,135.0,0.2404,10,10,,True,True,0.18510638297866147,0.7534626038781156,70,86.3,0.0,-0.8505808053508718,1.0,-1,-0.2393,-60,-0.0,845
2026-09-18,NIFTY,RANDOM,168,-1,RANDOM,False,15:09:05,15:09-15:12,MODE_A,False,UNDERLYING_LEAD,False,-3,60,False,"['NOT_EARLY', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING', 'EXTENDED']",,-2.250661959399821,0.0,-5.604589585172104,265.0,0.1767,,,,False,False,0.39351851851841246,0.9456521739130436,65,-0.3991130820399138,0.487804878048778,-5.14412416851441,260.0,0.1331,,,,False,False,0.39351851851841246,0.8315217391304338,70,0.0,0.0,0.042237213169829146,1.0,-3,-0.2665,-60,-0.0,355
2026-09-18,NIFTY,RANDOM,152,-1,RANDOM,False,15:07:45,15:06-15:09,MODE_A,False,SYNCHRONIZED,False,0,50,False,['NOT_EARLY'],,1.9797421731123441,4.327808471454883,0.0920810313075585,30.0,0.2305,15,35,45,True,True,0.6991404011461444,0.48041775456918984,55,-0.22925263640531865,3.897294818890417,-0.3209536909674409,25.0,0.2755,10,35,40,True,True,0.6676217765043535,0.5248041775456923,60,84.6,52.4,1.9323231342973175,1.0,0,-0.2779,-50,-0.0,435
2026-09-18,NIFTY,RANDOM,132,-1,RANDOM,False,15:06:05,15:06-15:09,MODE_A,False,NO_CLEAR_ONSET,False,,0,False,"['NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",,5.377906976744183,9.78682170542635,-1.8410852713178347,10.0,0.2425,35,50,55,True,False,0.8904494382022242,0.0,5,5.3475935828877015,10.160427807486634,-1.5070491006319857,5.0,0.2434,30,40,45,True,False,1.0,0.0,10,94.7,0.0,-0.7429706269172126,0.0,,-0.1935,0,-0.0,535
2026-09-18,NIFTY,RANDOM,163,-1,RANDOM,False,15:08:40,15:06-15:09,MODE_A,False,SYNCHRONIZED,False,0,60,False,"['NOT_EARLY', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",,1.7985611510791366,1.8884892086330884,-3.8219424460431655,290.0,0.18,15,20,,True,True,0.3240418118468242,0.6813559322033886,65,-0.491290754801248,1.20589548905761,-4.466279589102277,285.0,0.2236,20,20,,True,True,0.35191637630685874,0.7796610169491526,70,79.4,46.1,-0.9012331801099198,1.0,0,-0.09,-60,-0.0,380
2026-09-18,NIFTY,RANDOM,131,-1,RANDOM,False,15:06:00,15:06-15:09,MODE_A,False,UNDERLYING_LEAD,True,-5,60,False,"['NOT_EARLY', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",,-0.4833252779120348,9.52150797486708,-2.078298695021755,15.0,0.1935,50,55,60,True,False,1.0,0.0,65,-0.5813953488372176,9.78682170542635,-1.8410852713178347,10.0,0.2425,35,50,55,True,False,0.9296187683284151,0.0,70,40.7,62.3,0.25665916805736644,0.0,-5,-0.1912,-60,-0.7000000000007276,540
2026-09-18,NIFTY,RANDOM,158,1,RANDOM,False,15:08:15,15:06-15:09,MODE_A,False,NO_CLEAR_ONSET,False,,0,False,"['NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",,-3.0196629213483224,-0.28089887640449834,-5.617977528089887,50.0,0.2813,,,,False,False,1.0,1.0,5,-1.9176136363636482,0.8522727272727191,-4.545454545454549,45.0,0.2845,,,,False,False,1.0,0.0,10,83.0,0.0,-0.1072217740213815,1.0,,-0.2819,0,-0.0,405
2026-09-18,NIFTY,RANDOM,224,-1,RANDOM,False,15:13:45,15:12-15:15,MODE_A,False,SYNCHRONIZED,False,0,10,True,[],0,0.7848568790397125,4.016620498614967,-0.9233610341643583,105.0,0.2311,15,20,20,True,True,0.9377990430620661,0.20434782608695604,15,0.8780036968576735,4.112754158964883,-0.8317929759704303,100.0,0.0925,10,15,15,True,True,0.8899521531099163,0.20000000000000098,20,63.6,0.0,-0.8439131383250927,1.0,0,-0.0922,-10,-0.0,75
2026-09-18,NIFTY,RANDOM,96,1,RANDOM,False,15:03:05,15:03-15:06,MODE_A,False,SYNCHRONIZED,False,2,55,False,"['NOT_EARLY', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",,-0.32743942370661433,1.440733464309114,-7.793058284217405,295.0,0.1967,5,10,,True,True,0.6590909090908339,0.47959183673469796,60,-0.5191434133679318,0.5191434133679503,-8.63075924724204,290.0,0.325,15,,,False,False,0.8712121212123133,0.7448979591836737,65,14.3,0.0,-0.06746230994038732,1.0,2,-0.2604,-55,-3.75,715
2026-09-18,NIFTY,RANDOM,91,1,RANDOM,False,15:02:40,15:00-15:03,MODE_A,False,SYNCHRONIZED,True,2,30,False,"['NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",,0.7279947054930472,2.5148908007941837,-4.8312375909993275,300.0,0.2651,10,15,35,True,True,0.8939393939398115,0.14285714285714618,35,0.5948446794447966,2.3793787177792427,-5.155320555188374,300.0,0.331,5,15,30,True,True,0.7651515151515736,0.17346938775510648,40,4.7,0.0,0.7925628746174627,0.0,2,-0.264,-30,-3.4500000000007276,740
2026-09-18,NIFTY,RANDOM,125,-1,RANDOM,False,15:05:30,15:03-15:06,MODE_A,False,SYNCHRONIZED,False,1,60,False,"['NOT_EARLY', 'OPTION_NOT_RESPONDING']",,-2.5943396226415096,6.6981132075471645,-4.433962264150946,45.0,0.1416,,,,False,False,0.6055045871559714,0.23622047244094474,65,-2.9149036201222325,6.535025858015987,-4.748472026328159,40.0,0.2825,,,,False,False,0.5718654434251336,0.2583120204603585,70,7.7,6.5,1.5312387188769645,1.0,1,-0.237,-60,-0.0,570
2026-09-18,NIFTY,RANDOM,67,-1,RANDOM,False,15:00:40,15:00-15:03,MODE_A,False,SYNCHRONIZED,False,-1,50,False,['NOT_EARLY'],,-0.48402710551790895,2.6621490803484993,-1.452081316553727,155.0,0.2908,5,10,30,True,True,0.40663900414937193,0.678947368421053,55,-0.4791566842357451,1.629132726401536,-2.443699089602297,150.0,0.1918,25,25,,True,True,0.29674796747966276,0.7947368421052629,60,29.7,76.6,2.5844494238887568,0.0,-1,-0.1942,-50,-0.5999999999985448,860
2026-09-18,NIFTY,RANDOM,155,1,RANDOM,False,15:08:00,15:06-15:09,MODE_A,False,NO_CLEAR_ONSET,False,,0,False,"['NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",,0.07077140835102215,0.4953998584571752,-4.88322717622081,65.0,0.3545,,,,False,False,,0.0,5,0.0,0.21171489061398122,-5.151729004940003,60.0,0.2119,,,,False,False,1.0,0.0,10,53.2,0.0,-0.14034433409530356,0.0,,-0.2803,0,-0.0,420
2026-09-18,NIFTY,RANDOM,164,-1,RANDOM,False,15:08:45,15:06-15:09,MODE_A,False,UNDERLYING_LEAD,False,-3,60,False,"['NOT_EARLY', 'OPTION_NOT_RESPONDING', 'EXTENDED']",,-0.491290754801248,1.20589548905761,-4.466279589102277,285.0,0.2236,20,20,,True,True,0.408906882591377,0.7045454545454546,65,1.2550425818018878,1.5688032272523533,-4.123711340206181,280.0,0.2693,10,15,,True,True,0.35222672064799154,0.6272727272727278,70,75.8,55.6,0.224194748527101,1.0,-3,-0.18,-60,-0.0,375
2026-09-18,NIFTY,RANDOM,167,-1,RANDOM,False,15:09:00,15:09-15:12,MODE_A,False,UNDERLYING_LEAD,False,-3,60,False,['NOT_EARLY'],,-0.5323868677906021,0.5323868677905894,-5.1020408163265305,270.0,0.2665,95,,,False,False,0.3901345291481269,0.8043478260869557,65,-2.250661959399821,0.0,-5.604589585172104,265.0,0.1767,,,,False,False,0.38116591928246146,0.9456521739130436,70,40.7,0.0,0.8737744640594363,0.0,-3,-0.268,-60,-0.0,360
2026-09-18,NIFTY,RANDOM,126,-1,RANDOM,False,15:05:35,15:03-15:06,MODE_A,False,UNDERLYING_LEAD,False,-10,60,False,"['NOT_EARLY', 'OPTION_NOT_RESPONDING']",,-2.9149036201222325,6.535025858015987,-4.748472026328159,40.0,0.2825,,,,False,False,0.6071428571429415,0.20329670329670405,65,-2.731983042863877,6.7357512953367795,-4.569006123410277,35.0,0.1414,120,120,,False,False,0.6071428571429415,0.18956043956044033,70,7.7,0.0,-0.6514611553161549,1.0,-10,-0.1416,-60,-0.0,565
2026-09-18,NIFTY,RANDOM,145,1,RANDOM,False,15:07:10,15:06-15:09,MODE_A,False,NO_CLEAR_ONSET,False,,10,False,"['NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",,-3.425117528542642,-0.4701141705842962,-9.738079247817327,115.0,0.2017,,,,False,False,0.0,1.0,15,-3.2952252858103415,-0.47074646940147186,-9.616677874915927,110.0,0.3368,,,,False,False,0.0,1.0,20,8.6,0.0,1.4105003007983503,0.0,,-0.1341,-10,-0.0,470
2026-09-18,NIFTY,RANDOM,207,1,RANDOM,False,15:12:20,15:12-15:15,MODE_A,False,SYNCHRONIZED,False,1,15,False,"['NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",,-1.4861995753715658,0.4953998584571752,-4.104741684359527,135.0,0.0708,,,,False,False,0.6404494382020772,0.6200000000000045,20,-0.4291845493562394,1.57367668097281,-3.0758226037196073,130.0,0.0716,45,45,,True,False,0.4831460674153583,0.02000000000000455,25,97.6,86.9,-1.0713264023007945,1.0,1,-0.1426,-15,-0.0,160
2026-09-18,NIFTY,RANDOM,156,-1,RANDOM,False,15:08:05,15:06-15:09,MODE_A,False,SYNCHRONIZED,False,0,60,False,"['NOT_EARLY', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",,-0.36663611365718746,3.849679193400553,-0.36663611365718746,10.0,0.2754,15,20,25,True,True,0.5580645161291261,0.45288753799392156,65,1.5589179275561695,3.897294818890417,-1.3296652911508509,300.0,0.1376,10,15,20,True,True,0.5258064516129971,0.45592705167173203,70,47.1,11.0,0.3201338332309004,1.0,0,-0.1822,-60,-0.0,415
2026-09-18,NIFTY,RANDOM,212,1,RANDOM,False,15:12:45,15:12-15:15,MODE_A,False,NO_CLEAR_ONSET,False,,5,False,"['NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",,1.3245033112582654,4.4885945548197155,-1.177336276674021,300.0,0.221,10,10,15,True,True,1.0,0.0,10,1.0271460014673348,4.18195157740278,-1.8341892883345559,300.0,0.2203,5,5,15,True,True,1.0,0.0,15,0.0,69.5,-0.3664549141241157,0.0,,-0.1461,-5,-0.0,135
2026-09-18,NIFTY,RANDOM,157,1,RANDOM,False,15:08:10,15:06-15:09,MODE_A,False,NO_CLEAR_ONSET,False,,0,False,"['NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",,-2.674173117522859,-0.07037297677691366,-5.418719211822652,55.0,0.2819,,,,False,False,1.0,0.7391304347826184,5,-2.879213483146063,-0.28089887640449834,-5.617977528089887,50.0,0.2813,,,,False,False,1.0,1.0,10,80.9,0.0,1.5107561245409495,0.0,,-0.2119,0,-0.0,410
2026-09-18,NIFTY,RANDOM,161,1,RANDOM,False,15:08:30,15:06-15:09,MODE_A,False,NO_CLEAR_ONSET,False,,10,False,"['NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",,-0.2888086642599319,2.527075812274368,-2.960288808664256,35.0,0.1445,,,,False,False,1.0,0.0,15,-0.6502890173410446,2.6011560693641576,-2.8901734104046244,30.0,0.217,,,,False,False,1.0,0.0,20,29.7,0.0,-0.11948990962982031,0.0,,-0.3601,-10,-0.25,390
2026-09-18,NIFTY,RANDOM,105,-1,RANDOM,False,15:03:50,15:03-15:06,MODE_A,False,OPTION_LEAD,False,4,20,False,"['NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING', 'EXTENDED']",,0.9689922480620154,8.236434108527131,-1.8410852713178347,145.0,0.0969,40,40,60,True,True,0.8815028901734475,0.12814070351758847,25,-0.24084778420038538,7.707129094412332,-2.4084778420038537,140.0,0.2411,40,45,100,True,False,0.8815028901734475,0.17866004962779122,30,94.5,44.8,0.16869212766394637,1.0,4,-0.1926,-20,-0.0,670
2026-09-18,NIFTY,RANDOM,219,1,RANDOM,False,15:13:20,15:12-15:15,MODE_A,False,OPTION_LEAD,False,3,30,True,[],0,-0.7730147575544783,-0.21082220660577045,-8.292340126493333,300.0,0.211,,,,False,False,0.48660714285700946,0.9922480620155065,35,-0.7773851590105967,0.35335689045936397,-7.773851590106007,295.0,0.2122,,,,False,False,0.5089285714284438,0.8682170542635665,40,97.9,0.0,-1.3275211573014192,1.0,3,-0.211,-30,-0.0,100
2026-09-18,NIFTY,RANDOM,111,1,RANDOM,False,15:04:20,15:03-15:06,MODE_A,False,SYNCHRONIZED,False,0,30,True,[],0,-1.8929503916448938,0.19582245430810144,-12.27154046997388,285.0,0.1306,,,,False,False,0.0,0.6000000000000038,35,-1.4426229508196646,0.6557377049180327,-11.86885245901639,280.0,0.2626,110,,,False,False,0.0,0.06666666666668182,40,62.8,0.0,-0.7887839332640835,1.0,0,-0.2601,-30,-0.5,640
2026-09-18,NIFTY,RANDOM,124,1,RANDOM,False,15:05:25,15:03-15:06,MODE_A,False,FALSE_OPTION_MOVE,False,,5,False,"['NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",,1.5498652291105006,3.436657681940697,-9.433962264150942,220.0,0.2024,30,35,35,True,True,1.0,0.0991735537190076,10,1.6869095816464237,3.5762483130904266,-9.311740890688249,215.0,0.135,20,30,30,True,True,1.0,0.07438016528925454,15,4.3,0.0,-0.5072919274571643,1.0,,-0.1333,-5,-0.0,575
2026-09-18,NIFTY,RANDOM,73,1,RANDOM,False,15:01:10,15:00-15:03,MODE_A,False,FALSE_OPTION_MOVE,False,,5,False,"['NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",,-0.0676589986468354,4.803788903924218,-0.3382949932341001,265.0,0.271,10,10,15,True,True,1.0,0.0,10,1.148648648648641,4.662162162162166,-0.47297297297296526,260.0,0.2029,5,5,10,True,True,1.0,0.0,15,78.2,88.2,-1.1329921376650083,1.0,,-0.2651,-5,-0.0,830
2026-09-18,NIFTY,RANDOM,183,1,RANDOM,False,15:10:20,15:09-15:12,MODE_A,False,FALSE_OPTION_MOVE,True,,55,False,"['NOT_EARLY', 'NO_DIRECTIONAL_AGREEMENT']",,-0.7942238267147973,2.527075812274368,-2.166064981949458,255.0,0.0722,45,50,75,True,False,0.8604651162789616,0.456521739130433,60,-0.8658008658008577,2.4531024531024572,-2.236652236652233,250.0,0.2167,45,45,,True,False,0.8720930232559615,0.456521739130433,65,53.2,26.7,-0.007501663454779539,0.0,,-0.0731,-55,-0.0,280
2026-09-18,NIFTY,RANDOM,214,1,RANDOM,False,15:12:55,15:12-15:15,MODE_A,False,NO_CLEAR_ONSET,False,,5,False,['NO_DIRECTIONAL_AGREEMENT'],,1.0806916426512967,2.305475504322758,-3.602305475504323,295.0,0.2164,10,15,15,True,True,1.0,0.4496124031007769,10,-1.2195121951219634,1.8651362984218034,-4.017216642754659,290.0,0.2874,10,10,,True,True,1.0,0.5348837209302317,15,80.9,0.0,1.1346885185917672,0.0,,-0.2203,-5,-0.0,125
2026-09-18,NIFTY,RANDOM,201,1,RANDOM,False,15:11:50,15:09-15:12,MODE_A,False,SYNCHRONIZED,False,0,50,False,"['NOT_EARLY', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",,-0.07137758743754055,1.3561741613133516,-3.283369022127048,165.0,0.0714,30,80,,False,False,0.5400843881852291,0.5473684210526364,55,-0.4975124378109372,0.9239516702203351,-3.6958066808813,160.0,0.2134,75,,,False,False,0.5274261603373105,0.6526315789473732,60,12.0,0.0,0.38934337900734284,0.0,0,-0.2122,-50,-0.24999999999636202,190
2026-09-18,NIFTY,RANDOM,172,1,RANDOM,False,15:09:25,15:09-15:12,MODE_A,False,FALSE_OPTION_MOVE,True,,0,True,[],10,-0.434782608695648,2.898550724637681,-1.8115942028985508,300.0,0.145,30,95,105,False,False,0.8837209302325385,0.4379084967320267,15,0.3671071953010279,4.258443465491933,-0.5139500734214307,295.0,0.0734,10,25,25,True,True,0.8953488372091154,0.2091503267973855,20,52.0,0.0,-1.4717018230626397,0.0,,-0.2956,0,-0.0,335
2026-09-18,NIFTY,RANDOM,65,-1,RANDOM,False,15:00:30,15:00-15:03,MODE_A,False,SYNCHRONIZED,False,-1,40,False,"['NOT_EARLY', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",,0.8832188420019543,4.07262021589793,-0.09813542688911533,165.0,0.2456,5,10,15,True,True,0.45010615711247864,0.5356200527704492,45,-0.2909796314257974,2.8612997090203716,-1.260911736178465,160.0,0.1942,10,10,35,True,True,0.40041493775926973,0.6631578947368418,50,79.7,0.0,0.3161651480225209,1.0,-1,-0.1938,-40,-1.0999999999985448,870
2026-09-18,NIFTY,RANDOM,170,1,RANDOM,False,15:09:15,15:09-15:12,MODE_A,False,FALSE_OPTION_MOVE,False,,5,False,"['NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",,0.7331378299120234,4.105571847507327,-0.9530791788856389,5.0,0.0733,20,20,110,True,True,1.0,0.2352941176470573,10,0.8856088560885526,4.797047970479705,-0.14760147601475176,5.0,0.2956,10,15,45,True,True,1.0,0.0980392156862748,15,10.4,0.0,1.0388412618644485,1.0,,-0.2954,-5,-0.0,345
2026-09-18,SENSEX,RANDOM,176,-1,RANDOM,False,15:09:45,15:09-15:12,MODE_A,False,OPTION_RESPONSE_LAG,False,,60,False,"['NOT_EARLY', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING', 'EXTENDED']",,-0.4150812867519785,0.9915830739075318,-3.147699757869244,210.0,0.2424,15,,,False,False,0.6166666666660684,0.22695035460993193,65,0.18475750577367467,1.1431870669745932,-3.0023094688221708,205.0,0.2659,10,25,,True,True,0.7616666666670919,0.12765957446808973,70,10.1,87.3,1.340251429064883,1.0,,-0.2531,-60,-22.875,315
2026-09-18,SENSEX,RANDOM,145,-1,RANDOM,False,15:07:10,15:06-15:09,MODE_A,False,OPTION_RESPONSE_LAG,False,,50,False,"['NOT_EARLY', 'OPTION_NOT_RESPONDING']",,4.357117416597418,4.357117416597418,0.1305947999525137,5.0,0.0831,15,30,50,True,True,0.8028753993609852,0.4354243542435424,55,3.6374407582938444,4.1469194312796205,0.16587677725118213,5.0,0.0711,25,25,70,True,True,0.7789137380191321,0.4612546125461255,60,64.8,62.8,-0.3310544333188551,1.0,,-0.2022,-50,-0.0,470
2026-09-18,SENSEX,RANDOM,167,-1,RANDOM,False,15:09:00,15:09-15:12,MODE_A,False,SYNCHRONIZED,False,0,60,False,"['NOT_EARLY', 'OPTION_NOT_RESPONDING', 'EXTENDED']",,-0.7074395253308914,0.2966681880419925,-4.153354632587857,255.0,0.217,,,,False,False,0.04290876242096431,0.837328767123288,65,-1.9895407003183263,-0.06821282401091663,-4.502046384720329,250.0,0.2846,,,,False,False,0.0,0.9366438356164377,70,12.5,0.0,-0.1143693682662131,0.0,0,-0.206,-60,-0.5500000000029104,360
2026-09-18,SENSEX,RANDOM,225,-1,RANDOM,False,15:13:50,15:12-15:15,MODE_A,False,FALSE_OPTION_MOVE,False,,30,False,['OPTION_NOT_RESPONDING'],,0.9056692542930995,2.893436838390956,-2.0230533992001933,90.0,0.2709,10,15,15,True,True,0.831603229527283,0.2325581395348831,35,-0.29243186337583343,2.3277576324716316,-2.561703123172298,85.0,0.2577,10,10,,True,True,0.7750865051901906,0.3706395348837199,40,41.9,0.0,-0.3450128755328091,0.0,,-0.2584,-30,-2.125,70
2026-09-18,SENSEX,RANDOM,198,-1,RANDOM,False,15:11:35,15:09-15:12,MODE_A,False,NO_CLEAR_ONSET,False,,5,False,"['OPTION_NOT_RESPONDING', 'EXTENDED']",,-0.1843105632991617,0.8985139960833952,-4.043312982375305,225.0,0.1383,65,,,False,False,0.9002267573704855,0.303249097472927,10,-0.4592949822023194,0.5741187277528993,-4.351819956366974,220.0,0.1839,60,,,False,False,0.9002267573704855,0.4909747292418814,15,12.3,37.2,0.3009620761205722,1.0,,-0.2538,-5,-0.0,205
2026-09-18,SENSEX,RANDOM,139,-1,RANDOM,False,15:06:40,15:06-15:09,MODE_A,False,NO_CLEAR_ONSET,False,,20,False,"['NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",,-0.04825672578115301,6.04415490408976,-0.10857763300759768,5.0,0.29,20,20,45,True,True,0.9856230031948882,0.22509225092250923,25,-0.1686950234968041,5.9163754669237285,-0.1686950234968041,5.0,0.2292,15,20,40,True,True,0.9856230031948882,0.24354243542435425,30,26.5,0.0,-0.8078120409270072,1.0,,-0.2678,-20,-1.3000000000029104,500
2026-09-18,SENSEX,RANDOM,120,1,RANDOM,False,15:05:05,15:03-15:06,MODE_A,False,NO_CLEAR_ONSET,False,,10,False,"['NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",,-0.7957229889344744,2.312569936590827,-8.106427949769978,240.0,0.249,45,55,65,True,True,0.8803418803418803,0.10480349344978077,15,-0.9926789924308227,2.1094428589154983,-8.288869586797363,235.0,0.2112,45,50,65,True,True,0.8153846153848144,0.18122270742357996,20,53.4,0.0,-0.7677019763499275,1.0,,-0.2603,-10,-0.125,595
2026-09-18,SENSEX,RANDOM,159,1,RANDOM,False,15:08:20,15:06-15:09,MODE_A,False,NO_CLEAR_ONSET,False,,0,False,"['NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",,-1.2142577359968605,0.8617312965139081,-3.499151325238276,45.0,0.2222,,,,False,False,,0.040229885057461126,5,-0.5912495072920773,1.497832085139926,-2.8905531467612664,40.0,0.1446,,,,False,False,1.0,0.0,10,95.3,0.0,1.1315926791675592,0.0,,-0.2606,0,-0.0,400
2026-09-18,SENSEX,RANDOM,81,-1,RANDOM,False,15:01:50,15:00-15:03,MODE_A,False,OPTION_RESPONSE_LAG,False,,20,False,"['NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",,0.35168566577734384,2.1464952704341416,-1.6007761338831004,265.0,0.1699,45,,,False,False,0.9711934156373903,0.1108545034642023,25,-0.1326419872181248,1.5675871216688775,-2.1584468829132977,260.0,0.2173,,,,False,False,0.6968449931409072,0.3187066974595836,30,44.8,50.0,0.7613463193181524,0.0,,-0.2886,-20,-0.0,790
2026-09-18,SENSEX,RANDOM,226,1,RANDOM,False,15:13:55,15:12-15:15,MODE_A,False,SYNCHRONIZED,False,2,60,False,"['NOT_EARLY', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",,-2.062663185378584,0.3263707571801566,-4.5430809399477745,255.0,0.1176,,,,False,False,0.5193075898803208,0.8583509513742061,65,-1.5485564304461883,0.8530183727034121,-4.041994750656162,250.0,0.1839,80,,,False,False,0.5858854860188234,0.6786469344608866,70,40.1,0.0,-0.6266891234759525,1.0,2,-0.2082,-60,-3.6499999999941792,65
2026-09-18,SENSEX,RANDOM,214,-1,RANDOM,False,15:12:55,15:12-15:15,MODE_A,False,OPTION_RESPONSE_LAG,False,,40,False,"['NOT_EARLY', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",,-0.12643678160919802,0.08045977011494776,-4.252873563218391,145.0,0.1841,,,,False,False,0.2804054054052327,0.7932692307692325,45,-0.5280679600505134,-0.045918953047867896,-4.373780277809669,140.0,0.2529,,,,False,False,0.3310810810809482,0.8701923076923053,50,16.7,0.0,-0.5475197537234517,0.0,,-0.1945,-40,-2.5750000000116415,125
