date,symbol,time,i,dir,family,mode,window,expiry,approved,reasons,approved_v1,reasons_v1,anat_onset_to_det_s,anat_pre_fut,anat_fut_mfe_after,anat_fut_consumed,anat_pre_opt,anat_opt_mfe_after,anat_opt_consumed,anat_det_to_entry_opt,anat_t_fut_peak_after_det,anat_resp_f_before_det,anat_resp_o_before_det,anat_resp_lag_bars,anat_acc_both_before,anat_cls,anat_fade,anat_fade_ratio,sim5_entry_ask,sim5_spread_in,sim5_spread_out,sim5_pnl,sim5_reason,sim5_hold,sim5_peak,sim5_mfe,sim5_mae,sim5_t_mfe,sim5_t_mae,sim5_capture,sim5_plan_ask
2026-09-17,SENSEX,15:22:15,326,1,D_UNDERLYING_LEADS,MODE_B,MODE B 15:15-15:30,True,False,"['WINDOW', 'EXPIRY_ZONE', 'NOT_EARLY', 'OPTION_NOT_RESPONDING']",False,"['WINDOW', 'EXPIRY_ZONE', 'OPTION_NOT_RESPONDING']",60,15.47500000000582,0.0,1.0,4.214360041623321,56.66500249625561,0.06922477282841391,-1.6475287069395963,,True,False,11,False,UNDERLYING_LEAD,False,0.40740740740740766,98.65,0.3046,0.405,-12.56969082615307,EXPIRY_ZONE_EXIT,5.0,0.0,58.64166244298023,-67.15661429295488,140.0,255.0,-0.21434745030250657,100.35
2026-09-17,SENSEX,15:22:30,329,-1,E_BOTH_CONFIRM,MODE_B,MODE B 15:15-15:30,True,False,"['WINDOW', 'EXPIRY_ZONE']",False,"['WINDOW', 'EXPIRY_ZONE']",20,17.30000000000291,18.19999999999709,0.48732394366205384,21.30548302872063,61.730520878174765,0.2565812662734773,18.68273783900128,60,False,True,-3,False,OPTION_LEAD,False,0.0,69.15,0.6529,0.4625,9.18293564714388,EXPIRY_ZONE_EXIT,5.0,0.0,35.3579175704989,-94.36008676789587,45.0,255.0,0.2597137014314927,58.2
2026-09-17,SENSEX,15:22:40,331,-1,A_EARLY_MOMENTUM,MODE_B,MODE B 15:15-15:30,True,False,"['WINDOW', 'EXPIRY_ZONE']",False,"['WINDOW', 'EXPIRY_ZONE', 'NOT_EARLY']",30,21.89999999999418,13.60000000000582,0.6169014084505403,43.9686684073107,36.27130939426914,0.5479646133008402,15.923104824084163,50,True,True,-3,True,OPTION_LEAD,False,0.0,79.95,0.1252,0.1851,1.2507817385866167,EXPIRY_ZONE_EXIT,5.0,0.0,17.073170731707304,-95.1219512195122,35.0,245.0,0.07326007326007332,69.15
2026-09-17,SENSEX,15:23:05,336,-1,C_OPTION_LEADS,MODE_B,MODE B 15:15-15:30,True,False,"['WINDOW', 'EXPIRY_ZONE', 'NOT_EARLY', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",False,"['WINDOW', 'EXPIRY_ZONE', 'NOT_EARLY', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",55,24.75,10.75,0.6971830985915493,31.018276762402092,49.74093264248704,0.3840834623193359,13.989637305699478,25,True,True,-3,True,OPTION_LEAD,False,0.2873303167420816,71.6,0.2797,0.7828,6.634078212290503,EXPIRY_ZONE_EXIT,5.0,0.0,30.726256983240223,-94.55307262569832,10.0,220.0,0.2159090909090909,62.8
2026-09-17,SENSEX,15:23:30,341,-1,E_BOTH_CONFIRM,MODE_B,MODE B 15:15-15:30,True,False,"['WINDOW', 'EXPIRY_ZONE', 'NOT_EARLY']",False,"['WINDOW', 'EXPIRY_ZONE', 'NOT_EARLY']",60,18.19999999999709,0.0,1.0,45.63065002152389,2.6603606266627255,0.9449098167349574,2.6603606266627255,,False,True,-11,False,OPTION_LEAD,False,0.19804741980474186,87.2,0.8638,0.545,-5.561926605504597,EXPIRY_ZONE_EXIT,5.0,0.0,-1.8922018348623917,-95.52752293577981,285.0,195.0,,84.8
2026-09-17,SENSEX,15:23:40,343,-1,D_UNDERLYING_LEADS,MODE_B,MODE B 15:15-15:30,True,False,"['WINDOW', 'EXPIRY_ZONE', 'NO_DIRECTIONAL_AGREEMENT']",False,"['WINDOW', 'EXPIRY_ZONE', 'NO_DIRECTIONAL_AGREEMENT']",30,11.85000000000582,6.125,0.6592489568846722,38.42168194499801,0.0,1.0,-3.340051828390447,300,True,True,-3,True,OPTION_LEAD,False,0.32051282051282054,84.05,0.2979,0.1865,-4.402141582391438,EXPIRY_ZONE_EXIT,5.0,0.0,1.784651992861392,-95.35990481856037,275.0,185.0,-2.466666666666669,87.2
2026-09-17,SENSEX,15:24:05,348,1,C_OPTION_LEADS,MODE_B,MODE B 15:15-15:30,True,False,"['WINDOW', 'EXPIRY_ZONE', 'NOT_EARLY']",False,"['WINDOW', 'EXPIRY_ZONE']",35,13.14999999999418,21.60000000000582,0.3784172661868829,46.54300168634066,80.55235903337169,0.3662053549616457,-7.36478711162256,85,True,True,-6,False,OPTION_LEAD,False,0.23188405797101463,80.65,0.3727,0.4051,22.194668319900792,EXPIRY_ZONE_EXIT,5.0,0.0,94.04835709857407,-99.81401115933043,30.0,300.0,0.23599208965062612,87.05
2026-09-17,SENSEX,15:25:05,360,1,C_OPTION_LEADS,MODE_B,MODE B 15:15-15:30,True,False,"['WINDOW', 'EXPIRY_ZONE', 'NOT_EARLY', 'NO_DIRECTIONAL_AGREEMENT']",False,"['WINDOW', 'EXPIRY_ZONE', 'NO_DIRECTIONAL_AGREEMENT']",50,14.75,8.42500000000291,0.6364617044227896,88.04347826086956,0.0,1.0,-4.739884393063591,25,True,True,0,False,SYNCHRONIZED,False,0.1662303664921468,144.95,1.0402,0.1564,-11.831666091755773,EXPIRY_ZONE_EXIT,5.0,0.0,-10.589858571921349,-99.93101069334254,100.0,245.0,,151.55
2026-09-17,SENSEX,15:26:05,372,-1,C_OPTION_LEADS,MODE_B,MODE B 15:15-15:30,True,False,"['WINDOW', 'EXPIRY_ZONE', 'NOT_EARLY', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",False,"['WINDOW', 'EXPIRY_ZONE', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",35,8.22500000000582,28.5,0.22396187882925847,153.19812792511703,111.02895871842267,0.579797211070157,13.9864448552064,170,True,True,-5,False,OPTION_LEAD,False,0.03357314148681046,46.55,1.2973,0.404,-20.408163265306122,EXPIRY_ZONE_EXIT,5.0,0.0,83.78088077336197,-91.6219119226638,130.0,40.0,-0.24358974358974358,40.65
2026-09-17,SENSEX,15:27:05,384,1,C_OPTION_LEADS,MODE_B,MODE B 15:15-15:30,True,False,"['WINDOW', 'EXPIRY_ZONE', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",False,"['WINDOW', 'EXPIRY_ZONE', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",25,4.224999999991269,1.0749999999970896,0.7971698113208583,285.1766513056836,0.0,1.0,-54.77567298105682,20,False,True,,False,FALSE_OPTION_MOVE,True,0.7529411764705882,56.95,0.8818,1.0548,7.638279192273914,EXPIRY_ZONE_EXIT,5.0,0.0,31.782265144863903,-99.82440737489026,15.0,125.0,0.24033149171270696,125.55
2026-09-17,SENSEX,15:27:45,392,-1,B_ACCELERATION,MODE_B,MODE B 15:15-15:30,True,False,"['WINDOW', 'EXPIRY_ZONE', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",False,"['WINDOW', 'EXPIRY_ZONE', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",20,13.724999999991269,14.025000000008731,0.49459459459427996,231.2101910828025,558.6538461538462,0.29272150671866876,67.5,70,False,True,-9,False,OPTION_LEAD,False,0.0,21.95,1.6073,0.6179,10.250569476082006,EXPIRY_ZONE_EXIT,5.0,0.0,289.74943052391797,10.250569476082006,30.0,5.0,0.03537735849056605,13.05
2026-09-17,SENSEX,15:27:50,393,-1,D_UNDERLYING_LEADS,MODE_B,MODE B 15:15-15:30,True,False,"['WINDOW', 'EXPIRY_ZONE']",False,"['WINDOW', 'EXPIRY_ZONE']",25,12.875,14.875,0.46396396396396394,439.49044585987264,304.36835891381344,0.5908250907826312,14.639905548996449,65,True,True,-9,True,OPTION_LEAD,False,0.0,24.35,0.6179,0.3831,6.981519507186855,EXPIRY_ZONE_EXIT,5.0,0.0,251.33470225872685,6.981519507186855,25.0,5.0,0.02777777777777777,21.25
2026-09-17,SENSEX,15:27:50,393,-1,E_BOTH_CONFIRM,MODE_B,MODE B 15:15-15:30,True,False,"['WINDOW', 'EXPIRY_ZONE']",False,"['WINDOW', 'EXPIRY_ZONE']",25,12.875,14.875,0.46396396396396394,439.49044585987264,304.36835891381344,0.5908250907826312,14.639905548996449,65,True,True,-9,True,OPTION_LEAD,False,0.0,24.35,0.6179,0.3831,6.981519507186855,EXPIRY_ZONE_EXIT,5.0,0.0,251.33470225872685,6.981519507186855,25.0,5.0,0.02777777777777777,21.25
2026-09-17,SENSEX,15:28:05,396,-1,C_OPTION_LEADS,MODE_B,MODE B 15:15-15:30,True,False,"['WINDOW', 'EXPIRY_ZONE', 'NOT_EARLY']",False,"['WINDOW', 'EXPIRY_ZONE']",40,16.42499999998836,11.325000000011642,0.5918918918914724,303.0888030888031,228.06513409961684,0.5706232823824222,111.49425287356323,50,True,True,-7,True,OPTION_LEAD,False,0.04880429477794046,55.7,1.8116,0.2932,52.872531418312384,EXPIRY_ZONE_EXIT,5.0,0.0,53.59066427289048,52.60323159784559,10.0,20.0,0.9865996649916249,26.15
2026-09-17,SENSEX,15:28:40,403,-1,G_CONTINUATION,MODE_B,MODE B 15:15-15:30,True,False,"['WINDOW', 'EXPIRY_ZONE', 'NOT_EARLY', 'OPTION_NOT_RESPONDING']",False,"['WINDOW', 'EXPIRY_ZONE', 'NOT_EARLY', 'OPTION_NOT_RESPONDING']",60,26.22500000000582,0.25,0.9905571293673298,555.1923076923076,0.20545934840034888,0.9996300681050716,0.08805400645729715,15,True,True,1,True,SYNCHRONIZED,False,0.0051635111876075735,85.4,0.3519,0.1761,-0.35128805620610226,EXPIRY_ZONE_EXIT,5.0,0.0,-0.17564402810305113,-0.35128805620610226,15.0,5.0,,85.25
2026-09-17,SENSEX,15:29:15,410,-1,C_OPTION_LEADS,MODE_B,MODE B 15:15-15:30,True,False,"['WINDOW', 'EXPIRY_ZONE', 'NOT_EARLY', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",False,"['WINDOW', 'EXPIRY_ZONE', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",55,7.975000000005821,1.4749999999912689,0.8439153439162198,54.574275362318836,0.029299736302363284,0.99946340992784,-0.02929973630237994,20,True,True,-3,False,OPTION_LEAD,False,0.010682004930156216,85.4,0.2345,0.2345,-0.23419203747072928,EXPIRY_ZONE_EXIT,5.0,0.0,-0.17564402810305113,-0.2927400468384075,10.0,30.0,,85.45
2026-09-18,NIFTY,14:56:20,15,-1,A_EARLY_MOMENTUM,PRE,PRE 14:55-15:00,False,False,"['WINDOW', 'NOT_EARLY', 'OPTION_NOT_RESPONDING']",False,"['WINDOW', 'NOT_EARLY', 'OPTION_NOT_RESPONDING']",55,9.100000000002183,11.5,0.4417475728155931,1.6526824307144674,6.228114057028508,0.2097100760417921,-0.8254127063531794,295,True,True,-1,False,SYNCHRONIZED,True,0.5076923076923094,99.25,0.2522,0.2,0.6549118387909377,MOMENTUM_FADE,120.0,2.5692695214105767,6.851385390428209,-4.030226700251889,285.0,140.0,0.09558823529411851,100.05
2026-09-18,NIFTY,14:56:20,15,-1,B_ACCELERATION,PRE,PRE 14:55-15:00,False,False,"['WINDOW', 'NOT_EARLY', 'OPTION_NOT_RESPONDING']",False,"['WINDOW', 'NOT_EARLY', 'OPTION_NOT_RESPONDING']",55,9.100000000002183,11.5,0.4417475728155931,1.6526824307144674,6.228114057028508,0.2097100760417921,-0.8254127063531794,295,True,True,-1,False,SYNCHRONIZED,True,0.5076923076923094,99.25,0.2522,0.2,0.6549118387909377,MOMENTUM_FADE,120.0,2.5692695214105767,6.851385390428209,-4.030226700251889,285.0,140.0,0.09558823529411851,100.05
2026-09-18,NIFTY,14:56:40,19,1,C_OPTION_LEADS,PRE,PRE 14:55-15:00,False,False,"['WINDOW', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",False,"['WINDOW', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",20,1.6500000000014552,9.299999999999272,0.1506849315069722,1.784615384615388,3.0532043530834234,0.3688883590905083,-1.2091898428053205,145,True,True,0,False,SYNCHRONIZED,True,0.6896551724137917,81.8,0.2448,0.2536,-3.7286063569682115,UNDERLYING_INVALIDATION,25.0,0.0,4.034229828850852,-9.902200488997547,120.0,265.0,-0.9242424242424242,82.75
2026-09-18,NIFTY,14:57:20,27,-1,A_EARLY_MOMENTUM,PRE,PRE 14:55-15:00,False,False,"['WINDOW', 'OPTION_NOT_RESPONDING']",False,"['WINDOW', 'NOT_EARLY', 'OPTION_NOT_RESPONDING']",20,7.299999999999272,7.599999999998545,0.4899328859060632,3.37306619325387,4.195289499509315,0.4456801886939821,-0.4416094210009841,245,True,True,-2,True,SYNCHRONIZED,False,0.1353383458646624,101.55,0.1971,0.1973,-0.2954209748892143,EVENT_INVALIDATED,30.0,0.0,4.431314623338258,-6.203840472673558,225.0,80.0,-0.06666666666666601,102.0
2026-09-18,NIFTY,14:58:00,35,1,B_ACCELERATION,PRE,PRE 14:55-15:00,False,False,"['WINDOW', 'NOT_EARLY', 'OPTION_NOT_RESPONDING']",False,"['WINDOW', 'OPTION_NOT_RESPONDING']",35,4.400000000001455,11.149999999997817,0.28295819935702,1.299936588459107,6.697965571205,0.1625346950372923,-0.970266040688583,65,True,True,-2,False,SYNCHRONIZED,True,0.8113207547169815,79.2,0.2528,0.2933,7.449494949494937,TARGET,40.0,7.449494949494937,7.449494949494937,-6.944444444444445,40.0,185.0,1.0,79.95
2026-09-18,NIFTY,14:58:10,37,-1,C_OPTION_LEADS,PRE,PRE 14:55-15:00,False,False,"['WINDOW', 'NOT_EARLY', 'OPTION_NOT_RESPONDING']",False,"['WINDOW', 'OPTION_NOT_RESPONDING']",60,1.7999999999992724,11.549999999999272,0.1348314606741175,1.2167866898435644,4.195289499509315,0.22482807840682956,-0.9568204121688012,195,True,False,11,False,UNDERLYING_LEAD,True,0.7959183673469402,101.05,0.2477,0.2472,-0.04948045522018521,EVENT_INVALIDATED,5.0,0.0,4.948045522018803,-5.739732805541808,175.0,30.0,-0.00999999999999943,102.0
2026-09-18,NIFTY,14:58:50,45,1,E_BOTH_CONFIRM,PRE,PRE 14:55-15:00,False,False,"['WINDOW', 'NOT_EARLY']",False,"['WINDOW', 'NOT_EARLY']",60,9.599999999998545,5.950000000000728,0.6173633440513823,7.743362831858408,0.0,1.0,-0.5280140803754634,15,True,True,4,True,UNDERLYING_LEAD,False,0.07346938775510019,84.9,0.2949,0.2356,-0.11778563015313134,FUTURES_DIVERGENCE,5.0,0.0,-0.11778563015313134,-13.19199057714959,5.0,135.0,,85.35
2026-09-18,NIFTY,14:58:50,45,1,G_CONTINUATION,PRE,PRE 14:55-15:00,False,False,"['WINDOW', 'NOT_EARLY']",False,"['WINDOW', 'NOT_EARLY']",60,9.599999999998545,5.950000000000728,0.6173633440513823,7.743362831858408,0.0,1.0,-0.5280140803754634,15,True,True,4,True,UNDERLYING_LEAD,False,0.07346938775510019,84.9,0.2949,0.2356,-0.11778563015313134,FUTURES_DIVERGENCE,5.0,0.0,-0.11778563015313134,-13.19199057714959,5.0,135.0,,85.35
2026-09-18,NIFTY,14:58:55,46,1,A_EARLY_MOMENTUM,PRE,PRE 14:55-15:00,False,False,"['WINDOW', 'NOT_EARLY']",False,"['WINDOW', 'NOT_EARLY']",60,9.650000000001455,5.899999999997817,0.6205787781351708,7.079646017699126,0.2361275088547849,0.9677235075692655,0.2361275088547849,10,True,True,4,True,UNDERLYING_LEAD,False,0.053061224489794064,85.0,0.2356,0.24,-2.0588235294117645,MOMENTUM_FAILURE,30.0,0.0,-0.9999999999999932,-13.29411764705882,5.0,130.0,,84.8
2026-09-18,NIFTY,14:59:00,47,1,B_ACCELERATION,PRE,PRE 14:55-15:00,False,False,"['WINDOW', 'NOT_EARLY', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",False,"['WINDOW', 'NOT_EARLY', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",40,10.5,1.5499999999992724,0.8713692946058618,7.174462705436172,0.14744913005013272,0.9798619358764323,-0.619286346210564,5,True,True,-1,True,SYNCHRONIZED,False,0.15918367346938683,84.35,0.2374,0.2982,-0.7705986959098892,MOMENTUM_FAILURE,30.0,0.0,-0.533491404860686,-12.625963248369878,5.0,125.0,,84.9
2026-09-18,NIFTY,14:59:15,50,-1,F_REVERSAL,PRE,PRE 14:55-15:00,False,False,"['WINDOW', 'OPTION_NOT_RESPONDING']",False,"['WINDOW', 'OPTION_NOT_RESPONDING']",10,4.0,19.099999999998545,0.17316017316018406,1.415836392239128,9.798345398138567,0.1262540967058322,0.3877973112719752,130,False,True,-4,False,OPTION_LEAD,False,0.1265822784810121,97.2,0.2575,0.2575,-0.257201646090535,EVENT_INVALIDATED,5.0,0.0,9.104938271604931,-0.6172839506172927,110.0,20.0,-0.02824858757062149,96.8
2026-09-18,NIFTY,14:59:20,51,-1,D_UNDERLYING_LEADS,PRE,PRE 14:55-15:00,False,False,"['WINDOW', 'OPTION_NOT_RESPONDING']",False,"['WINDOW', 'OPTION_NOT_RESPONDING']",15,2.4500000000007276,20.649999999997817,0.10606060606064424,2.0713162034609423,9.093244284613403,0.1855259959112104,-0.25687130747495507,125,True,True,-4,True,OPTION_LEAD,False,0.1265822784810121,97.2,0.2575,0.2569,0.0,MOMENTUM_FAILURE,30.0,0.0,9.104938271604931,-0.6172839506172927,105.0,15.0,0.0,97.4
2026-09-18,NIFTY,15:00:05,60,-1,A_EARLY_MOMENTUM,MODE_A,15:00-15:03,False,False,['NOT_EARLY'],False,['NOT_EARLY'],60,9.0,15.450000000000728,0.3680981595091915,3.689269940244231,6.414432473064386,0.3651403999572194,1.6286644951140066,300,True,True,1,False,SYNCHRONIZED,False,0.0,101.5,0.1972,0.1458,1.2807881773398988,TRAIL_STOP,75.0,4.482758620689652,4.482758620689652,0.1477832512315327,60.0,20.0,0.2857142857142853,99.9
2026-09-18,NIFTY,15:00:05,60,-1,B_ACCELERATION,MODE_A,15:00-15:03,False,False,['NOT_EARLY'],False,['NOT_EARLY'],60,9.0,15.450000000000728,0.3680981595091915,3.689269940244231,6.414432473064386,0.3651403999572194,1.6286644951140066,300,True,True,1,False,SYNCHRONIZED,False,0.0,101.5,0.1972,0.1458,1.2807881773398988,TRAIL_STOP,75.0,4.482758620689652,4.482758620689652,0.1477832512315327,60.0,20.0,0.2857142857142853,99.9
2026-09-18,NIFTY,15:00:05,60,-1,E_BOTH_CONFIRM,MODE_A,15:00-15:03,False,False,['NOT_EARLY'],False,['NOT_EARLY'],60,9.0,15.450000000000728,0.3680981595091915,3.689269940244231,6.414432473064386,0.3651403999572194,1.6286644951140066,300,True,True,1,False,SYNCHRONIZED,False,0.0,101.5,0.1972,0.1458,1.2807881773398988,TRAIL_STOP,75.0,4.482758620689652,4.482758620689652,0.1477832512315327,60.0,20.0,0.2857142857142853,99.9
2026-09-18,NIFTY,15:00:05,60,-1,G_CONTINUATION,MODE_A,15:00-15:03,False,False,['NOT_EARLY'],False,['NOT_EARLY'],60,9.0,15.450000000000728,0.3680981595091915,3.689269940244231,6.414432473064386,0.3651403999572194,1.6286644951140066,300,True,True,1,False,SYNCHRONIZED,False,0.0,101.5,0.1972,0.1458,1.2807881773398988,TRAIL_STOP,75.0,4.482758620689652,4.482758620689652,0.1477832512315327,60.0,20.0,0.2857142857142853,99.9
2026-09-18,NIFTY,15:00:20,63,-1,C_OPTION_LEADS,MODE_A,15:00-15:03,False,False,['NOT_EARLY'],False,['NOT_EARLY'],55,12.5,11.94999999999709,0.511247443762842,6.075491209927611,3.509627102120394,0.633846240822195,0.6093102607847916,300,True,True,7,True,UNDERLYING_LEAD,False,0.0,103.3,0.1938,0.1458,-0.48402710551790895,FUTURES_DIVERGENCE,60.0,2.6621490803484993,2.6621490803484993,-1.5972894482090914,45.0,5.0,-0.18181818181818182,102.65
2026-09-18,NIFTY,15:00:20,63,-1,D_UNDERLYING_LEADS,MODE_A,15:00-15:03,False,False,['NOT_EARLY'],False,['NOT_EARLY'],55,12.5,11.94999999999709,0.511247443762842,6.075491209927611,3.509627102120394,0.633846240822195,0.6093102607847916,300,True,True,7,True,UNDERLYING_LEAD,False,0.0,103.3,0.1938,0.1458,-0.48402710551790895,FUTURES_DIVERGENCE,60.0,2.6621490803484993,2.6621490803484993,-1.5972894482090914,45.0,5.0,-0.18181818181818182,102.65
2026-09-18,NIFTY,15:01:05,72,-1,G_CONTINUATION,MODE_A,15:00-15:03,False,False,"['NOT_EARLY', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING', 'EXTENDED']",False,"['NOT_EARLY', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING', 'EXTENDED']",60,12.25,4.349999999998545,0.7379518072289803,4.209471310448498,2.1399374849723576,0.6629705923934739,2.1158932435681685,285,True,True,1,True,SYNCHRONIZED,False,0.0,106.3,0.2355,0.1447,-2.5399811853245557,MOMENTUM_FAILURE,30.0,0.0,-0.2351834430856068,-4.233301975540922,265.0,125.0,,104.1
2026-09-18,NIFTY,15:01:30,77,1,C_OPTION_LEADS,MODE_A,15:00-15:03,False,False,['NO_DIRECTIONAL_AGREEMENT'],False,['NO_DIRECTIONAL_AGREEMENT'],5,0.5499999999992724,6.5,0.07801418439706796,4.40379403794038,0.6489292667099287,0.8715684141831629,-1.3303049967553426,120,False,True,,False,FALSE_OPTION_MOVE,False,0.31538461538461277,76.15,0.3288,0.1969,-0.06565988181222766,FUTURES_DIVERGENCE,120.0,1.7071569271175275,1.7071569271175275,-3.2829940906106367,110.0,240.0,-0.03846153846154729,77.15
2026-09-18,NIFTY,15:03:30,101,1,A_EARLY_MOMENTUM,MODE_A,15:03-15:06,False,False,"['NOT_EARLY', 'OPTION_NOT_RESPONDING']",False,"['NOT_EARLY', 'OPTION_NOT_RESPONDING']",45,5.900000000001455,0.0,1.0,2.7833001988071495,0.0,1.0,-1.773049645390071,,True,True,-5,False,OPTION_LEAD,True,0.6547619047619065,76.25,0.1969,0.1312,-0.1311475409835991,EVENT_INVALIDATED,10.0,0.0,0.7213114754098323,-9.442622950819676,40.0,300.0,-0.18181818181817241,77.65
2026-09-18,NIFTY,15:03:40,103,-1,C_OPTION_LEADS,MODE_A,15:03-15:06,False,True,[],True,[],10,0.049999999999272404,16.549999999999272,0.0030120481927275173,1.8650306748466314,7.395808238978556,0.2013889553852828,0.0722717417489652,300,False,True,,False,FALSE_OPTION_MOVE,False,0.0,103.95,0.1926,0.1944,-1.106301106301112,MOMENTUM_FAILURE,30.0,0.0,7.455507455507456,-2.5493025493025545,300.0,150.0,-0.1483870967741943,103.9
2026-09-18,NIFTY,15:04:45,116,-1,D_UNDERLYING_LEADS,MODE_A,15:03-15:06,False,False,"['OPTION_NOT_RESPONDING', 'EXTENDED']",False,"['OPTION_NOT_RESPONDING', 'EXTENDED']",20,4.75,11.650000000001455,0.2896341463414377,2.4330900243309004,7.553444180522568,0.24363707913286028,0.6175771971496491,280,True,True,-2,False,SYNCHRONIZED,False,0.0,106.0,0.1889,0.1901,-0.8490566037735903,FUTURES_DIVERGENCE,10.0,0.0,6.6981132075471645,-4.433962264150946,255.0,85.0,-0.1267605633802826,105.3
2026-09-18,NIFTY,15:04:55,118,-1,C_OPTION_LEADS,MODE_A,15:03-15:06,False,False,"['NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING', 'EXTENDED']",False,"['NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING', 'EXTENDED']",30,3.7000000000007276,12.700000000000728,0.22560975609758532,3.06569343065694,6.8932955618508,0.3078317922595653,-0.6610009442870659,270,True,True,-2,False,SYNCHRONIZED,False,0.22222222222222274,105.3,0.1901,0.1935,-1.9468186134852776,EVENT_INVALIDATED,60.0,0.7122507122507122,7.407407407407404,-3.798670465337132,245.0,75.0,-0.2628205128205126,106.0
2026-09-18,NIFTY,15:06:05,132,1,A_EARLY_MOMENTUM,MODE_A,15:06-15:09,False,True,[],False,['NOT_EARLY'],15,5.700000000000728,0.5499999999992724,0.9120000000001164,2.8842891075670174,1.3852242744063288,0.6755545303464805,0.6926121372031737,10,False,True,-2,False,SYNCHRONIZED,False,0.0,76.4,0.1965,0.2714,-3.6649214659686007,EVENT_INVALIDATED,85.0,0.4581151832460658,0.4581151832460658,-12.04188481675393,5.0,175.0,-8.000000000000162,75.9
2026-09-18,NIFTY,15:06:05,132,1,E_BOTH_CONFIRM,MODE_A,15:06-15:09,False,True,[],False,['NOT_EARLY'],15,5.700000000000728,0.5499999999992724,0.9120000000001164,2.8842891075670174,1.3852242744063288,0.6755545303464805,0.6926121372031737,10,False,True,-2,False,SYNCHRONIZED,False,0.0,76.4,0.1965,0.2714,-3.6649214659686007,EVENT_INVALIDATED,85.0,0.4581151832460658,0.4581151832460658,-12.04188481675393,5.0,175.0,-8.000000000000162,75.9
2026-09-18,NIFTY,15:06:10,133,1,D_UNDERLYING_LEADS,MODE_A,15:06-15:09,False,True,[],True,[],20,3.75,2.5,0.6,3.5968781812012294,0.6878480183426027,0.839465117183956,0.6878480183426027,5,True,True,-2,True,SYNCHRONIZED,False,0.0,76.95,0.2602,0.3297,-1.6244314489928524,MOMENTUM_FAILURE,30.0,0.0,-0.5847953216374306,-12.670565302144249,20.0,170.0,,76.4
2026-09-18,NIFTY,15:06:45,140,-1,C_OPTION_LEADS,MODE_A,15:06-15:09,False,False,['OPTION_NOT_RESPONDING'],False,['OPTION_NOT_RESPONDING'],30,0.9500000000007276,17.400000000001455,0.05177111716624603,2.390340068999504,9.217809867629365,0.20591912424019604,0.3850782190132426,255,False,True,,False,FALSE_OPTION_MOVE,False,0.0,104.4,0.2398,0.1822,5.028735632183907,TARGET,70.0,5.028735632183907,8.524904214559378,0.6226053639846661,225.0,5.0,0.5898876404494388,104.0
2026-09-18,NIFTY,15:08:40,163,-1,G_CONTINUATION,MODE_A,15:06-15:09,False,False,"['NOT_EARLY', 'OPTION_NOT_RESPONDING', 'EXTENDED']",False,"['NOT_EARLY', 'OPTION_NOT_RESPONDING', 'EXTENDED']",60,9.299999999995634,5.05000000000291,0.6480836236931413,4.784350695262788,2.069275753486277,0.6980757896625713,0.60728744939271,140,True,True,0,False,SYNCHRONIZED,False,0.0,111.95,0.2236,0.2242,-0.491290754801248,FUTURES_DIVERGENCE,65.0,1.0272443054935163,1.20589548905761,-4.466279589102277,110.0,285.0,-0.407407407407407,111.2
2026-09-18,NIFTY,15:09:45,176,-1,C_OPTION_LEADS,MODE_A,15:09-15:12,False,False,"['NOT_EARLY', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",False,"['NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",55,0.9000000000014552,4.150000000001455,0.17821782178236367,1.3751127141568904,0.9117189237269341,0.6013178632727789,-0.8005336891260765,75,False,False,,False,FALSE_OPTION_MOVE,True,0.5901639344262272,111.65,0.2242,0.3188,-1.8360949395432253,EVENT_INVALIDATED,90.0,1.4778325123152631,1.4778325123152631,-4.20958351992835,45.0,220.0,-1.2424242424242558,112.55
